Date,Open,High,Low,Close,Adj Close,Volume
23-02-2022,316.0799866,316.7999878,309.3800049,309.9899902,309.9899902,5030600
24-02-2022,301.7799988,308.8099976,299.5100098,308.2799988,308.2799988,8834700
25-02-2022,311.1600037,321.4299927,310.7799988,319.2399902,319.2399902,7484400
28-02-2022,317.3500061,322,315.1900024,321.4500122,321.4500122,7981000
01-03-2022,320.2600098,321.2000122,313.5899963,316.8399963,316.8399963,6441400
02-03-2022,319.480011,325.75,318.1199951,323.6400146,323.6400146,4506100
03-03-2022,326.6300049,329.4700012,323.8900146,327.7399902,327.7399902,4594300
04-03-2022,322.6600037,325.6099854,320.1199951,325.3399963,325.3399963,4901900
07-03-2022,325.6799927,326.4400024,320.3500061,322.7200012,322.7200012,5875800
08-03-2022,325.2999878,327.2900085,318.0299988,318.519989,318.519989,7905000
09-03-2022,326.5899963,327.4700012,322.5799866,325.3999939,325.3999939,5874500
10-03-2022,322.4899902,325.7000122,321.5799866,325.2999878,325.2999878,3843600
11-03-2022,326.5299988,331.4899902,326.230011,326.6000061,326.6000061,5135700
14-03-2022,328.6499939,333.480011,327.6499939,329.980011,329.980011,5967200
15-03-2022,332.7000122,334.5799866,329.3800049,332.5499878,332.5499878,6928300
16-03-2022,335.1099854,337.3399963,331.7099915,336.1099854,336.1099854,5925800
17-03-2022,337,345.1300049,336.2000122,344.9700012,344.9700012,7219800
18-03-2022,344.1199951,346.8699951,339.269989,342.4100037,342.4100037,8881500
21-03-2022,344.9899902,351.2099915,344.2999878,349.6600037,349.6600037,6298300
22-03-2022,351.0100098,354.9500122,348.8999939,349.9299927,349.9299927,5772700
23-03-2022,349.1300049,350.7900085,346.25,348.1600037,348.1600037,5642400
24-03-2022,351.5,352.5700073,349.1300049,352.3699951,352.3699951,3946300
25-03-2022,353.8999939,359.0100098,353.6000061,358.7600098,358.7600098,4583000
28-03-2022,360.5899963,361.3800049,355.5299988,359.5700073,359.5700073,4172900
29-03-2022,361.3900146,362.1000061,352.5499878,355.1199951,355.1199951,5004800
30-03-2022,354.6600037,357.8500061,351.8399963,357.6099854,357.6099854,3911200
31-03-2022,359,360,352.3200073,352.9100037,352.9100037,6065400
01-04-2022,353.6499939,354.5799866,349.019989,351.8800049,351.8800049,4123800
04-04-2022,352,352.2399902,344.3099976,345.4299927,345.4299927,5090000
05-04-2022,345.769989,349.4400024,344.2799988,344.7999878,344.7999878,4244700
06-04-2022,341.1700134,346.9700012,340.5499878,344.7099915,344.7099915,4547400
07-04-2022,346.2200012,347.6700134,342.3999939,346.5100098,346.5100098,3815700
08-04-2022,348.9299927,353.8500061,347.730011,353.1000061,353.1000061,4490500
11-04-2022,352.980011,354.3299866,349.3399963,352.019989,352.019989,3128900
12-04-2022,352.2600098,354,348.3900146,349.7399902,349.7399902,3548800
13-04-2022,349.4599915,350.7200012,345.25,346.2200012,346.2200012,3434200
14-04-2022,346.1600037,347.5599976,344.1400146,344.3299866,344.3299866,3283500
18-04-2022,344.4500122,347.1900024,343.5899963,346.6499939,346.6499939,2517100
19-04-2022,347,349.1300049,345.8500061,348.5,348.5,3392000
20-04-2022,350,350.5899963,347.7000122,348.8200073,348.8200073,3711200
21-04-2022,350.8599854,350.8599854,342.9599915,343.6000061,343.6000061,4032100
22-04-2022,342.9400024,343.2099915,335.1099854,335.5599976,335.5599976,4966500
25-04-2022,332.2999878,337.8500061,328.5299988,336.9500122,336.9500122,5695100
26-04-2022,333.5299988,337.3900146,330.3599854,330.6499939,330.6499939,4588900
27-04-2022,330.6000061,333.1400146,328.4299927,329.5799866,329.5799866,3726700
28-04-2022,331.5299988,332.0599976,327.8299866,331.269989,331.269989,3845800
29-04-2022,330.1900024,330.6400146,320.5,322.8299866,322.8299866,5685200
02-05-2022,324.1099854,324.3699951,311.7399902,318.1900024,318.1900024,6797200
03-05-2022,319.4200134,323.5799866,317.6700134,318.9899902,318.9899902,3874700
04-05-2022,319.1000061,327.2799988,318,326.7999878,326.7999878,4269600
05-05-2022,325.8500061,325.8500061,315.1600037,318.6799927,318.6799927,5257600
06-05-2022,317.9899902,320.3699951,314.1900024,318.8800049,318.8800049,4198800
09-05-2022,315.3500061,316.9200134,311.5599976,312.9599915,312.9599915,4874400
10-05-2022,315.9599915,318.1099854,310.2399902,312.5299988,312.5299988,4798400
11-05-2022,313.1700134,317.5499878,311.0100098,311.5400085,311.5400085,4250700
12-05-2022,307.9500122,309.0700073,302.5499878,308.0599976,308.0599976,5679800
13-05-2022,311.25,312.4700012,307.8999939,310.3599854,310.3599854,3767500
16-05-2022,310.2799988,311.9500122,307.1300049,309.2900085,309.2900085,3697600
17-05-2022,315.2099915,315.4400024,312.1000061,314.6000061,314.6000061,4154200
18-05-2022,312.9400024,314.1700134,305.5700073,306.6400146,306.6400146,4417900
19-05-2022,303.9299927,306.3099976,301.2099915,304.1499939,304.1499939,4730100
20-05-2022,307.0499878,307.4599915,298.1099854,304.0499878,304.0499878,5517600
23-05-2022,307.3800049,312.4400024,306.6199951,310.2000122,310.2000122,4142100
24-05-2022,309.3900146,310.3099976,303.75,309.1700134,309.1700134,3657600
25-05-2022,308.5899963,310.9899902,305.9200134,308.6400146,308.6400146,3704800
26-05-2022,311.269989,314.3900146,310.980011,312.5,312.5,4472000
27-05-2022,314.730011,319.2399902,314.1499939,319.1099854,319.1099854,4280100
31-05-2022,318.980011,318.980011,314.7999878,315.980011,315.980011,5675800
01-06-2022,316,316.7900085,309.6099854,312.2099915,312.2099915,3795700
02-06-2022,312.6499939,315.0899963,308.6099854,314.9500122,314.9500122,3119300
03-06-2022,312.5,313.7999878,310.3999939,310.9400024,310.9400024,2587500
06-06-2022,313.3800049,315.7799988,311.480011,312.1499939,312.1499939,2980900
07-06-2022,310.5799866,313.7900085,309.3900146,313.6499939,313.6499939,2550700
08-06-2022,312.1600037,312.7999878,307.9299927,308.7399902,308.7399902,2877400
09-06-2022,308.1000061,308.3800049,300.5700073,300.7999878,300.7999878,3217400
10-06-2022,296.0799866,298,291.6099854,291.7099915,291.7099915,5882600
13-06-2022,285.4299927,287.4299927,280.1000061,281.5599976,281.5599976,7109100
14-06-2022,282.0899963,283.9599915,276.1000061,277.6400146,277.6400146,5838100
15-06-2022,281.1600037,282.5,273.8699951,278.9299927,278.9299927,5821200
16-06-2022,273.3900146,273.3999939,266.8800049,268.5599976,268.5599976,7199200
17-06-2022,268.3900146,270.5,265.6799927,268.0799866,268.0799866,11562000
21-06-2022,273.8500061,273.980011,270.3399963,271.769989,271.769989,4906700
22-06-2022,267.3800049,273.3999939,267.3800049,269.7900085,269.7900085,4220700
23-06-2022,269.8500061,270.7099915,263.6799927,267.519989,267.519989,4727400
24-06-2022,268.9700012,279.6700134,268.5700073,278.2799988,278.2799988,6451900
27-06-2022,280.5299988,282.0299988,277.6099854,278.3999939,278.3999939,4134800
28-06-2022,280.5100098,282.4500122,273.6799927,273.8599854,273.8599854,3868000
29-06-2022,274.9500122,275.9400024,272.9700012,273.4899902,273.4899902,2995900
30-06-2022,270.5100098,274.9200134,268.6799927,273.019989,273.019989,4623500
01-07-2022,272.5,278.3999939,271.6300049,277.5,277.5,3667300
05-07-2022,274.2000122,275.8599854,271.3900146,275.6900024,275.6900024,3676900
06-07-2022,274.8399963,277.5100098,272.8699951,275.6499939,275.6499939,3033900
07-07-2022,277.5,279.5899963,277.1000061,279.2799988,279.2799988,3949700
08-07-2022,279.7900085,282.6099854,279.25,280.8299866,280.8299866,2983400
11-07-2022,279.3800049,281.4599915,277.8699951,278.5100098,278.5100098,2864400
12-07-2022,277.5700073,282.1799927,276.6499939,277.2799988,277.2799988,3033000
13-07-2022,275.3699951,280.0899963,274.4500122,277.4700012,277.4700012,4197400
14-07-2022,273,275.3500061,271.2000122,274.4100037,274.4100037,3888500
15-07-2022,277.5299988,280,276.0599976,278.480011,278.480011,4547400
18-07-2022,281.5,281.5,275.2099915,276.2600098,276.2600098,3273800
19-07-2022,279,284.0799866,278.1700134,283.5499878,283.5499878,3590200
20-07-2022,284.6400146,286.4400024,283.8999939,286.0400085,286.0400085,3877200
21-07-2022,287,287.2399902,282.0899963,286.8500061,286.8500061,3699000
22-07-2022,288.1000061,289.3999939,283.6199951,285.9299927,285.9299927,2876100
25-07-2022,287.2099915,289.0700073,285.1499939,287.9899902,287.9899902,3136300
26-07-2022,287.7900085,288.7099915,284.6499939,285.3099976,285.3099976,2512200
27-07-2022,287.6700134,291.5599976,285.7000122,290.2999878,290.2999878,3613200
28-07-2022,291.1799927,294.0299988,286.769989,293.8999939,293.8999939,3986900
29-07-2022,297.4200134,302.3999939,295.4299927,300.6000061,300.6000061,6976200
01-08-2022,299.7000122,299.7000122,294.8299866,295.8599854,295.8599854,4192700
02-08-2022,294.8699951,295.5299988,291.9200134,292.1700134,292.1700134,3166500
03-08-2022,295.0499878,295.8800049,291.1000061,294.9599915,294.9599915,4061400
04-08-2022,294.730011,295.980011,292.6199951,292.9100037,292.9100037,3946200
05-08-2022,291.8699951,294.1000061,290.4299927,292.0700073,292.0700073,3395400
08-08-2022,294.8699951,299.3299866,292.269989,292.3399963,292.3399963,3965600
09-08-2022,293.3500061,297.5700073,291.9299927,292.769989,292.769989,3872100
10-08-2022,296.480011,296.9299927,294.1000061,295.1099854,295.1099854,3705700
11-08-2022,298,299.0599976,296.1199951,296.4700012,296.4700012,3144800
12-08-2022,297.8999939,301.6900024,297,301.5499878,301.5499878,3231300
15-08-2022,298.6400146,303.7600098,297.3999939,302.8200073,302.8200073,2927200
16-08-2022,304.9899902,308.1499939,303.7600098,306.6499939,306.6499939,3342600
17-08-2022,305.2200012,306.8900146,302.7399902,304.2600098,304.2600098,2962600
18-08-2022,304.4400024,304.5700073,301.5499878,304.269989,304.269989,2783100
19-08-2022,302.9500122,303.2200012,296.8099976,297.2799988,297.2799988,4613100
22-08-2022,294,294.4700012,287.8599854,288.6900024,288.6900024,4713900
23-08-2022,288.8500061,291.6400146,288.1499939,289.6499939,289.6499939,2592100
24-08-2022,290,294,289.4599915,293.519989,293.519989,3266100
25-08-2022,293.7099915,298.480011,292.8299866,298.1300049,298.1300049,3463700
26-08-2022,299.4100037,299.6300049,289.6499939,289.9599915,289.9599915,5277200
29-08-2022,288.3999939,289.8299866,285.75,287.4500122,287.4500122,3098300
30-08-2022,288.7200012,289.3200073,284.769989,285.4200134,285.4200134,3213700
31-08-2022,287.25,288.0100098,280.4400024,280.7999878,280.7999878,4999600
01-09-2022,279.9500122,282.6799927,277.3099976,282.4299927,282.4299927,3765000
02-09-2022,284.8399963,285.4200134,276.3699951,277.6700134,277.6700134,3793600
06-09-2022,278.0100098,279.4899902,275.3599854,276.5899963,276.5899963,4362900
07-09-2022,275.7399902,281.7399902,275.4200134,281.0400085,281.0400085,3509900
08-09-2022,278.5799866,283.3999939,277.2900085,283.3399963,283.3399963,3542300
09-09-2022,284.5400085,287.019989,284.1300049,285.769989,285.769989,3125100
12-09-2022,286.7000122,289.2399902,286.0299988,288.5100098,288.5100098,3407900
13-09-2022,283.9899902,285.1400146,277.5,278.2900085,278.2900085,4582700
14-09-2022,279,280.2099915,275.6400146,278.4200134,278.4200134,3718400
15-09-2022,278.6900024,281.269989,276.3599854,276.7000122,276.7000122,3274500
16-09-2022,275.3500061,276.3800049,273.2600098,274.8099976,274.8099976,7288900
19-09-2022,272.7900085,279.1300049,272.7200012,278.9500122,278.9500122,3291500
20-09-2022,277.1700134,278.0400085,274.6099854,277.1300049,277.1300049,3275600
21-09-2022,278.8999939,278.9200134,270.7200012,270.7399902,270.7399902,3941800
22-09-2022,271.0299988,271.5,268.269989,268.5100098,268.5100098,4120900
23-09-2022,266.0100098,268.1400146,264.2399902,267.769989,267.769989,5175100
26-09-2022,265.8200073,267.8399963,263.3699951,264.3200073,264.3200073,4929300
27-09-2022,266.9899902,267.9299927,261.5499878,265.4700012,265.4700012,5767700
28-09-2022,265.6499939,273.6000061,264.9100037,271.7799988,271.7799988,5941800
29-09-2022,269.8900146,272.1700134,265.5899963,269.5799866,269.5799866,5210700
30-09-2022,269.2099915,272.9400024,266.6000061,267.019989,267.019989,6057500
03-10-2022,269.519989,274.5700073,267.1600037,272.7999878,272.7999878,4901000
04-10-2022,277.4200134,281.2999878,276.6000061,280.4899902,280.4899902,4633700
05-10-2022,276.8699951,280.8800049,275.8399963,279.3599854,279.3599854,3350400
06-10-2022,278.2000122,279.8500061,275.8999939,276.3099976,276.3099976,3394000
07-10-2022,274.4400024,274.5,267.480011,269.0400085,269.0400085,4270200
10-10-2022,269.8900146,270.2099915,265.8599854,266.9299927,266.9299927,3106500
11-10-2022,266.1000061,270.9700012,265.6099854,267.3099976,267.3099976,3442000
12-10-2022,267.3099976,267.519989,263.9599915,264,264,3342400
13-10-2022,260.5799866,276.7799988,259.8500061,275.7799988,275.7799988,5483400
14-10-2022,277.5899963,279.2200012,271.9700012,272.6700134,272.6700134,4292300
17-10-2022,276.480011,278.5899963,275.2999878,277.019989,277.019989,4452100
18-10-2022,282.7399902,283.3599854,279.25,281.6700134,281.6700134,4292700
19-10-2022,280.3299866,282.3800049,276.9700012,278.3399963,278.3399963,3213700
20-10-2022,278.0700073,279.4400024,273,273.5299988,273.5299988,3916600
21-10-2022,273.7600098,282.9200134,271.4599915,282.5100098,282.5100098,4995400
24-10-2022,284.1000061,289.3399963,283.9899902,287.480011,287.480011,3860000
25-10-2022,288.769989,289.8699951,286.8800049,289.2399902,289.2399902,3171000
26-10-2022,289.75,291.7999878,287.6799927,288.519989,288.519989,3294100
27-10-2022,290.3099976,294,288.8500061,289.8800049,289.8800049,4273800
28-10-2022,292.769989,299.980011,291.480011,299.6300049,299.6300049,4627600
31-10-2022,297.980011,298.8900146,294.8500061,295.0899963,295.0899963,4626400
01-11-2022,298.4500122,298.8699951,293.0400085,294.1300049,294.1300049,3837000
02-11-2022,293.0400085,298.2600098,289.4200134,289.4599915,289.4599915,4269000
03-11-2022,286.019989,287.4700012,283.4599915,283.8500061,283.8500061,3122900
04-11-2022,286.769989,289.2000122,282.3800049,287.4700012,287.4700012,3925300
07-11-2022,290.9200134,292.1000061,288.6499939,290.1900024,290.1900024,3522000
08-11-2022,291.1099854,294.7399902,289.0100098,292.6099854,292.6099854,3562200
09-11-2022,291.980011,292.3999939,288.0599976,288.6499939,288.6499939,2759300
10-11-2022,297.1099854,303.5,294.5400085,303.2000122,303.2000122,5693100
11-11-2022,305.5599976,311.3299866,302.6000061,309.7200012,309.7200012,6570200
14-11-2022,310,311.8399963,308.8399963,308.9100037,308.9100037,4637600
15-11-2022,313.6700134,313.8900146,307.1799927,309.980011,309.980011,4372400
16-11-2022,310.9299927,311.5499878,306.7399902,308.7600098,308.7600098,2970600
17-11-2022,305.7000122,307.6199951,304.1499939,307.4400024,307.4400024,3062200
18-11-2022,310.5499878,311.2000122,308.6199951,310.7600098,310.7600098,3395500
21-11-2022,310.8099976,312.8999939,308.5799866,311.2000122,311.2000122,2862000
22-11-2022,313,316.5599976,312.0499878,315.7600098,315.7600098,3172000
23-11-2022,315.3900146,316.4299927,314.0700073,316.1799927,316.1799927,2684900
25-11-2022,317.519989,319.1199951,316.1799927,317.4299927,317.4299927,1844900
28-11-2022,316.25,317.6400146,312.3299866,313.269989,313.269989,4230700
29-11-2022,311.8900146,315.2900085,311.3500061,315.1300049,315.1300049,3740100
30-11-2022,315.1300049,318.6000061,308.7000122,318.6000061,318.6000061,7919700
01-12-2022,319,319.5599976,313.2999878,315.8399963,315.8399963,4351600
02-12-2022,313.4899902,316.3800049,312.75,316.1499939,316.1499939,3025700
05-12-2022,315.2200012,315.6600037,308.730011,310.5700073,310.5700073,3835800
06-12-2022,309.9500122,310.2900085,306.3500061,307.7799988,307.7799988,3877400
07-12-2022,307.0700073,309.3800049,304.9200134,305.8200073,305.8200073,4130800
08-12-2022,306,307.4899902,305.0899963,305.9899902,305.9899902,2351700
09-12-2022,305.3200073,308.3399963,304.7099915,306.3900146,306.3900146,3326000
12-12-2022,307.5499878,311.9100037,305.4599915,311.4500122,311.4500122,4366700
13-12-2022,318.3999939,318.9100037,310.8200073,312.3299866,312.3299866,5042800
14-12-2022,312.7399902,316.3599854,308.3999939,309.2900085,309.2900085,4056900
15-12-2022,306.4299927,306.9599915,299.4500122,301.9100037,301.9100037,5103900
16-12-2022,299.0499878,302.4700012,297.7600098,300,300,8305700
19-12-2022,300.5100098,301.480011,297.1499939,300.0299988,300.0299988,3842200
20-12-2022,300.0899963,304.1900024,297,302,302,3090700
21-12-2022,304.3800049,308.5400085,304.1600037,307.8200073,307.8200073,3264600
22-12-2022,306.1000061,306.5,297.6400146,302.6900024,302.6900024,3560100
23-12-2022,302.8800049,306.5700073,300.9299927,306.4899902,306.4899902,2460400
27-12-2022,306.4500122,308.5799866,304.6499939,305.5499878,305.5499878,2730900
28-12-2022,304.769989,307.4599915,303.2600098,303.4299927,303.4299927,2628200
29-12-2022,305.9400024,309.3800049,305.2399902,309.0599976,309.0599976,2846200
30-12-2022,306.9500122,309.0400085,305.6199951,308.8999939,308.8999939,3298300
03-01-2023,310.0700073,312.3900146,307.3800049,309.9100037,309.9100037,3549900
04-01-2023,312,316.8900146,311.25,314.5499878,314.5499878,5121200
05-01-2023,313.5700073,314.230011,310,312.8999939,312.8999939,3416300
06-01-2023,315,320.1600037,313.3800049,318.6900024,318.6900024,3647900
09-01-2023,319.019989,320.5,314.75,315.5299988,315.5299988,4397400
10-01-2023,315,316.7999878,313.3399963,316.3500061,316.3500061,3049100
11-01-2023,318.519989,320.5700073,316.6000061,320.3699951,320.3699951,2999500
12-01-2023,321.1499939,321.3200073,317.7200012,318.9299927,318.9299927,3070300
13-01-2023,317.4899902,318.4200134,315.7900085,317.6400146,317.6400146,2773000
17-01-2023,318.3999939,318.519989,314.25,314.8599854,314.8599854,3478900
18-01-2023,315,315.5400085,307.75,308.2999878,308.2999878,3406000
19-01-2023,306.1199951,307.2399902,303.8599854,305.230011,305.230011,3614600
20-01-2023,305.2099915,310.0100098,304.3599854,309.8699951,309.8699951,3770100
23-01-2023,309.6300049,312.730011,306.8500061,310.4200134,310.4200134,3086700
24-01-2023,309.2999878,312.8299866,307.5,311.2999878,311.2999878,2234300
25-01-2023,308.3299866,312.5499878,307.7099915,311.8999939,311.8999939,2299800
26-01-2023,312.9899902,313.6799927,309.5799866,310.9500122,310.9500122,2856600
27-01-2023,309.7900085,311.730011,308.3399963,309.1700134,309.1700134,3031200
30-01-2023,307.6000061,309.5100098,306.8099976,307.3299866,307.3299866,3474600
31-01-2023,307.7399902,311.8599854,305.7900085,311.519989,311.519989,3653400
01-02-2023,309.6300049,312.6700134,306.3800049,310.5700073,310.5700073,3518300
02-02-2023,312.3500061,312.6000061,308.2999878,311.8599854,311.8599854,4421400
03-02-2023,311,311.5499878,305.9200134,308.5100098,308.5100098,5385700
06-02-2023,308.25,308.7999878,305.6000061,308.4299927,308.4299927,2973100
07-02-2023,307.2999878,314.1499939,306.6300049,312.9700012,312.9700012,3786700
08-02-2023,311.1199951,313.4100037,308.0100098,308.480011,308.480011,3370000
09-02-2023,310.1700134,311.4200134,306.9899902,307.2099915,307.2099915,3461200
10-02-2023,307.0799866,309.980011,305.2799988,309.8900146,309.8900146,2808000
13-02-2023,310.2999878,313.7399902,309.6199951,313.7399902,313.7399902,3261500
14-02-2023,313.7799988,314.1000061,309.0400085,310.7900085,310.7900085,2907100
15-02-2023,309.980011,310.3699951,308.2799988,309.6300049,309.6300049,2410700
16-02-2023,307.5799866,310.2000122,306.8699951,308.1799927,308.1799927,2801700
17-02-2023,307.1499939,308.4100037,305.480011,308.2399902,308.2399902,2720500
21-02-2023,306.1700134,307.2999878,300.5,302.7200012,302.7200012,4131100
22-02-2023,303.2000122,305.269989,301.769989,303.1600037,303.1600037,2899500
23-02-2023,305.0100098,305.5599976,300.25,303.0700073,303.0700073,2736400
24-02-2023,300.3999939,305.6199951,300.0100098,304.019989,304.019989,3656200
27-02-2023,304.3699951,305.7799988,302.0100098,304.6600037,304.6600037,3652200
28-02-2023,304.8900146,306.1499939,303.4100037,305.1799927,305.1799927,4736800
01-03-2023,304.019989,305.6199951,302.0799866,304.6199951,304.6199951,3397200
02-03-2023,303.6600037,308.1000061,301.4500122,307.75,307.75,3152100
03-03-2023,309.5599976,312.6600037,308.5,312.4500122,312.4500122,4493000
06-03-2023,312.8200073,317.2900085,312.4299927,316.9700012,316.9700012,4889800
07-03-2023,316.3900146,316.5,310.230011,311.1199951,311.1199951,3609700
08-03-2023,310.7200012,312.6799927,309.25,311.3699951,311.3699951,2701600
09-03-2023,311,313.1799927,303.9400024,304.8200073,304.8200073,3929500
10-03-2023,302.9500122,306.7200012,301.9200134,303.6300049,303.6300049,5294800
13-03-2023,301.75,306.5899963,300.7600098,302.8800049,302.8800049,4993000
14-03-2023,306.9200134,307.5499878,301.6799927,305.3299866,305.3299866,5251500
15-03-2023,300.019989,300.5499878,294.8999939,297.8800049,297.8800049,7162800
16-03-2023,296.3699951,304.4299927,295.3599854,302.0100098,302.0100098,6325700
17-03-2023,301.2999878,301.2999878,292.4200134,293.5100098,293.5100098,15609400
20-03-2023,295.5700073,301.5100098,295.0599976,301.0599976,301.0599976,6056000
21-03-2023,304.5599976,305.6300049,302.25,303.8500061,303.8500061,4724000
22-03-2023,303.7200012,307.0499878,299.6499939,299.730011,299.730011,3086300
23-03-2023,301.3900146,302.0799866,296.2999878,298.3699951,298.3699951,4015800
24-03-2023,294.6799927,299.5,293.3900146,298.9200134,298.9200134,3905400
27-03-2023,300.8800049,303.2099915,298.9700012,302.1400146,302.1400146,3833900
28-03-2023,301.9299927,302.7200012,300.5899963,302.3200073,302.3200073,2436500
29-03-2023,304.7999878,305.3800049,303.3599854,305.2999878,305.2999878,2650000
30-03-2023,307.0899963,307.4700012,302.5799866,305.0799866,305.0799866,2694000
31-03-2023,305.8999939,308.8099976,304.9899902,308.769989,308.769989,5020200
03-04-2023,309.25,311.5,308.2399902,310.3099976,310.3099976,4862300
04-04-2023,310.7600098,311,307.0700073,309.0700073,309.0700073,2740300
05-04-2023,307.8500061,311.0700073,307.8500061,310.3900146,310.3900146,2314500
06-04-2023,309.8200073,313.2200012,309.0499878,312.5100098,312.5100098,3131400
10-04-2023,311.4100037,313.7000122,310.3299866,312.6199951,312.6199951,2330900
11-04-2023,312.5599976,315.9400024,311.769989,313.7000122,313.7000122,3109500
12-04-2023,315.9700012,316.9200134,313.7200012,314.5499878,314.5499878,2662600
13-04-2023,315.269989,318.8099976,313.2600098,318.0499878,318.0499878,3323300
14-04-2023,318.8900146,321.8800049,318.1199951,319.7399902,319.7399902,2975400
17-04-2023,320.2000122,323.980011,319,323.7900085,323.7900085,3425500
18-04-2023,324.9500122,325.7200012,322.5,324.6300049,324.6300049,3581200
19-04-2023,323.8500061,324.5499878,322.7600098,323.0899963,323.0899963,2406200
20-04-2023,322.2000122,324.3699951,321.3200073,323.8200073,323.8200073,2428400
21-04-2023,322.3599854,324.8500061,321.6099854,324.3299866,324.3299866,2405700
24-04-2023,324.4299927,326.3999939,324.2999878,326.0499878,326.0499878,2261900
25-04-2023,325.9899902,327.1000061,324.1099854,324.3399963,324.3399963,2552200
26-04-2023,323.3099976,323.7399902,319,320.5299988,320.5299988,2718600
27-04-2023,322.8599854,326.9100037,322.1099854,326.230011,326.230011,2950000
28-04-2023,325.4400024,328.8099976,325.1900024,328.5499878,328.5499878,2909600
01-05-2023,329.1600037,331.8399963,328.5700073,330.1700134,330.1700134,2461300
02-05-2023,330.1499939,330.25,322.7600098,325.8599854,325.8599854,3366500
03-05-2023,327.1300049,328.0700073,323.0599976,323.2200012,323.2200012,2653800
04-05-2023,323.4400024,325.9899902,317.4100037,320,320,3185600
05-05-2023,323.3599854,325.1600037,322.6199951,323.8800049,323.8800049,3869500
08-05-2023,328.2600098,330.6900024,325.7900085,326.1400146,326.1400146,3302400
09-05-2023,324.8699951,326.8800049,323.480011,324.8699951,324.8699951,2283400
10-05-2023,326.0799866,326.1600037,320.1499939,322.9899902,322.9899902,2639800
11-05-2023,321,322.9599915,319.8099976,322.6400146,322.6400146,2548900
12-05-2023,323.8200073,324.2399902,320.5400085,322.4899902,322.4899902,1937300
15-05-2023,322.8900146,323.8299866,320.1300049,323.5299988,323.5299988,2190000
16-05-2023,322.4599915,324.6900024,322.3599854,323.75,323.75,2139500
17-05-2023,325.019989,328.2600098,324.8200073,327.3900146,327.3900146,3046800
18-05-2023,326.8699951,329.980011,325.8500061,329.7600098,329.7600098,2805000
19-05-2023,331,333.9400024,329.1199951,330.3900146,330.3900146,4322900
22-05-2023,330.75,331.4899902,328.3500061,329.1300049,329.1300049,2762500
23-05-2023,328.1900024,329.269989,322.9700012,323.1099854,323.1099854,4029300
24-05-2023,322.7099915,323,319.5599976,320.2000122,320.2000122,3071500
25-05-2023,320.5599976,320.5599976,317.7099915,319.019989,319.019989,4245400
26-05-2023,320.4400024,322.6300049,319.6700134,320.6000061,320.6000061,3229400
30-05-2023,321.8599854,322.4700012,319,322.1900024,322.1900024,3231800
31-05-2023,321.1199951,322.4100037,319.3900146,321.0799866,321.0799866,6175000
01-06-2023,321.4200134,323.2200012,319.5299988,323.1199951,323.1199951,3375300
02-06-2023,325.1600037,330.6700134,324.4200134,329.480011,329.480011,3962200
05-06-2023,330.8900146,330.8900146,327.5700073,328.5799866,328.5799866,3091800
06-06-2023,329.0400085,334.1600037,328.6799927,333.4100037,333.4100037,3181400
07-06-2023,334.0100098,335.8200073,331.4299927,335.4200134,335.4200134,3727800
08-06-2023,335.4899902,336.3200073,334.1000061,335.9500122,335.9500122,2759300
09-06-2023,335.7600098,337.5899963,334.9200134,335.2900085,335.2900085,2619200
12-06-2023,335.1600037,335.3500061,332.2200012,333.6000061,333.6000061,2873400
13-06-2023,333.2200012,336.6199951,332.2000122,336.3900146,336.3900146,2953000
14-06-2023,337.2200012,340.3800049,334.0899963,335.8999939,335.8999939,5164600
15-06-2023,335.9700012,341.6799927,335.5400085,339.8200073,339.8200073,4095200
16-06-2023,341.019989,341.2999878,337.6600037,338.3099976,338.3099976,8486200
20-06-2023,338.1499939,339.2799988,336.6199951,338.6700134,338.6700134,3751700
21-06-2023,337.2999878,341.3500061,336.3699951,338.6099854,338.6099854,4507000
22-06-2023,338.8399963,338.8500061,335.6600037,336.9599915,336.9599915,3303300
23-06-2023,335.1000061,337.4700012,334.1900024,335.25,335.25,4451700
26-06-2023,335.1700134,335.8299866,331.8399963,334.1199951,334.1199951,3220900
27-06-2023,334.3900146,336.730011,334.3699951,335.3399963,335.3399963,2625600
28-06-2023,336.0499878,336.3999939,332.6099854,334.1499939,334.1499939,3175100
29-06-2023,334.2600098,337.0100098,334.1400146,336.9100037,336.9100037,2498900
30-06-2023,338.7799988,342.5,338.3999939,341,341,4520600
03-07-2023,340.75,342.0799866,338.4100037,342,342,2047400
05-07-2023,340.0499878,341.8900146,338.7000122,341.5599976,341.5599976,2870700
06-07-2023,339.75,341.7999878,338.9100037,341.4599915,341.4599915,2548300
07-07-2023,340.519989,344.0700073,340.3900146,340.8999939,340.8999939,2940800
10-07-2023,340.480011,343.480011,339.8699951,341.1300049,341.1300049,2966500
11-07-2023,341.230011,343.8399963,340.9299927,343.3699951,343.3699951,2754900
12-07-2023,345.2900085,346.4400024,344.3099976,345.3500061,345.3500061,2897100
13-07-2023,345.6000061,346.2099915,343.4500122,343.5400085,343.5400085,2831800
14-07-2023,344.9899902,345,340.5100098,341.0899963,341.0899963,2669300
17-07-2023,341.0899963,345.7200012,341.0899963,344.25,344.25,2359500
18-07-2023,344.0499878,347.25,343.5400085,345.3399963,345.3399963,2565300
19-07-2023,344.2099915,345.3800049,341.9899902,342.4299927,342.4299927,3032100
